,CUSTOMER_ID,COLLEGE,DATA,INCOME,OVERCHARGE,LEFTOVER,HOUSE,LESSTHAN600k,CHILD,JOB_CLASS,REVENUE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,TIME_CLIENT,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION,REPORTED_USAGE_LEVEL,CONSIDERING_CHANGE_OF_PLAN,CHURNED,CHURN_PROBABILITY
1116,C104445,zero,173.33333333333337,20755.5,0,35,253068.0,True,2,4,125.0,234,0,1.6,1,very_unsat,very_high,considering,1,0.42494476
1117,C104447,zero,510.0000000000001,59649.5,0,87,681571.0,False,1,3,129.0,512,15,2.7,2,avg,little,actively_looking_into_it,1,0.49467623
1118,C104450,zero,167.8939617083947,65208.5,229,35,230002.0,True,2,1,221.0,333,19,2.8,1,very_unsat,very_high,actively_looking_into_it,0,0.77954465
1119,C104451,one,327.27272727272725,77489.5,0,12,880601.0,False,2,3,160.0,529,1,1.4,4,very_unsat,very_high,considering,1,0.20762032
1120,C104452,one,134.48275862068965,13018.0,0,48,215654.0,True,5,1,208.0,136,1,3.6,1,very_sat,avg,actively_looking_into_it,1,0.40273625
1121,C104454,one,490.9090909090909,69500.5,60,6,182195.0,True,3,3,204.0,463,3,2.6,5,unsat,very_high,actively_looking_into_it,1,0.31912923
1122,C104455,zero,276.4505119453926,40762.5,193,58,553957.0,True,0,2,185.0,158,17,1.7,2,very_unsat,little,considering,0,0.5763972
1123,C104459,zero,734.6938775510204,71926.0,194,0,825691.0,False,2,1,141.0,647,16,5.2,10,avg,very_high,never_thought,1,0.3508668
1124,C104462,zero,900.0,74825.5,70,0,895731.0,False,3,2,187.0,832,3,4.1,11,very_sat,little,considering,1,0.30856568
1125,C104465,zero,750.0,61102.5,0,20,491393.0,True,1,1,132.0,534,0,2.5,5,unsat,very_high,considering,1,0.1472491
1126,C104469,zero,1290.0,72174.0,0,0,234171.0,True,4,2,261.0,184,0,3.3,4,very_sat,very_high,actively_looking_into_it,0,0.56283855
1127,C104473,zero,292.20779220779224,24976.0,54,10,312444.0,True,1,1,98.0,220,5,2.5,6,avg,very_high,actively_looking_into_it,1,0.3919629
1128,C104475,zero,194.8051948051948,64666.5,58,15,,,2,4,277.0,633,4,3.0,6,avg,little,considering,1,0.12825835
1129,C104478,one,432.0,29221.5,0,15,365214.0,True,2,2,168.0,313,0,2.6,6,very_sat,little,considering,1,0.10450363
1130,C104483,one,137.72455089820355,25464.5,72,83,446389.0,True,2,2,183.0,239,3,4.6,2,unsat,very_little,never_thought,1,0.36876398
1131,C104486,one,192.0,62532.0,0,15,372375.0,True,3,2,113.0,482,0,2.6,1,sat,very_high,no,1,0.18561602
1132,C104491,zero,144.4444444444444,42697.5,0,17,238593.0,True,2,4,167.0,339,0,2.3,6,avg,very_high,never_thought,1,0.08877045
1133,C104498,one,650.3496503496503,43217.0,43,16,982604.0,False,0,4,167.0,377,3,2.1,4,very_unsat,very_little,never_thought,1,0.18731314
1134,C104501,zero,144.9579831932773,35203.5,76,30,427306.0,True,2,4,115.0,372,5,2.3,2,very_sat,little,considering,1,0.38930792
1135,C104506,zero,502.04081632653055,59959.0,145,0,181561.0,True,0,1,137.0,281,13,4.1,8,avg,very_little,considering,0,0.6235149
1136,C104509,one,350.0,44699.0,0,8,218757.0,True,2,1,124.0,769,1,3.1,12,very_sat,very_little,no,1,0.07683575
1137,C104511,one,571.4285714285713,21328.0,0,11,283767.0,True,5,4,154.0,207,1,5.0,4,sat,very_high,no,1,0.09962213
1138,C104513,one,1182.3529411764707,22980.5,0,7,,,3,1,143.0,176,0,5.7,4,very_unsat,very_little,perhaps,1,0.1654517
1139,C104514,zero,1529.9999999999998,31200.5,0,13,,,0,1,131.0,384,0,4.1,5,very_unsat,little,considering,1,0.14851075
1140,C104515,zero,119.99999999999996,14526.0,0,85,458864.0,True,1,1,156.0,234,1,1.4,1,very_sat,very_high,considering,1,0.268269
1141,C104516,one,108.43373493975903,55256.5,212,85,222910.0,True,3,3,168.0,314,18,3.2,2,very_unsat,little,actively_looking_into_it,0,0.73847765
1142,C104518,one,420.0,17340.5,0,10,290004.0,True,2,1,154.0,218,1,3.8,4,very_sat,very_high,no,1,0.11631954
1143,C104522,zero,93.10344827586204,45485.0,190,0,305756.0,True,2,1,99.0,380,12,1.9,10,unsat,little,considering,1,0.25403857
1144,C104526,one,42.85714285714285,40267.0,210,18,,,2,3,166.0,181,29,1.7,6,very_unsat,little,never_thought,1,0.23607022
1145,C104529,one,88.35341365461849,59887.5,217,43,195844.0,True,5,3,227.0,368,20,3.2,1,very_unsat,avg,no,0,0.5965072
1146,C104534,zero,1060.0,22565.5,0,5,460004.0,True,2,1,116.0,137,1,5.3,6,unsat,little,no,1,0.11389649
1147,C104537,zero,240.0,43137.0,0,50,512581.0,True,3,1,218.0,272,1,4.8,1,very_unsat,very_little,considering,1,0.26705134
1148,C104543,one,155.89887640449442,65735.0,52,56,381607.0,True,3,4,110.0,671,0,2.7,2,unsat,little,never_thought,0,0.5256454
1149,C104545,one,960.0,40088.5,0,62,980822.0,False,0,2,127.0,296,0,2.2,2,avg,very_high,actively_looking_into_it,1,0.25962007
1150,C104547,zero,561.2903225806451,43997.5,55,23,388798.0,True,1,4,187.0,648,3,1.9,4,unsat,very_high,actively_looking_into_it,1,0.42993277
1151,C104548,zero,535.0318471337579,37997.0,214,0,404205.0,True,0,1,175.0,203,5,5.6,11,very_unsat,very_high,actively_looking_into_it,0,0.5300242
1152,C104554,zero,672.077922077922,38001.0,208,0,278718.0,True,4,3,180.0,248,21,5.9,10,very_unsat,little,considering,0,0.6996403
1153,C104562,zero,362.9893238434163,78614.0,72,39,972746.0,False,3,3,152.0,396,4,4.8,2,very_unsat,high,actively_looking_into_it,1,0.23642045
1154,C104564,one,123.71134020618558,46604.5,0,87,254709.0,True,3,1,116.0,340,1,3.0,2,very_unsat,little,perhaps,1,0.34049058
1155,C104565,zero,545.4545454545455,20745.0,0,12,285596.0,True,2,2,111.0,193,1,3.0,6,very_sat,very_high,perhaps,1,0.09025842
1156,C104567,one,607.1428571428571,36141.0,68,74,415946.0,True,1,3,175.0,322,3,3.4,2,unsat,very_high,actively_looking_into_it,0,0.59692
1157,C104570,zero,152.4064171122995,21234.5,68,58,710770.0,False,2,4,149.0,189,4,3.8,4,very_unsat,very_high,considering,1,0.08757436
1158,C104575,one,383.38658146964855,34930.0,213,0,583249.0,True,0,1,148.0,184,13,4.0,12,very_unsat,very_little,no,1,0.3535176
1159,C104581,one,641.5094339622641,84783.5,59,22,312568.0,True,0,4,171.0,474,4,3.4,2,very_unsat,very_little,considering,1,0.34101743
1160,C104594,zero,157.2700296735905,37956.0,71,84,479893.0,True,4,1,231.0,358,4,3.3,1,unsat,very_high,no,0,0.5035056
1161,C104596,zero,2190.0,79818.0,0,15,525488.0,True,1,2,119.0,753,1,7.3,4,very_sat,avg,considering,1,0.15411675
1162,C104598,zero,285.09719222462206,76593.5,53,31,451740.0,True,4,4,111.0,406,5,3.4,2,very_unsat,high,considering,1,0.45566183
1163,C104603,one,450.4249291784703,80607.0,63,19,540031.0,True,4,3,196.0,686,18,3.3,4,very_unsat,little,never_thought,1,0.46271175
1164,C104611,zero,730.2631578947368,53104.0,52,0,170375.0,True,3,4,79.0,278,0,2.7,12,very_sat,very_high,actively_looking_into_it,1,0.38906097
1165,C104613,one,70.17543859649123,71366.0,73,34,253512.0,True,3,3,176.0,681,3,2.2,1,unsat,little,considering,1,0.36549097
1166,C104617,one,227.58620689655172,16226.5,0,19,374316.0,True,5,3,166.0,143,1,2.2,4,very_unsat,very_high,considering,1,0.21065891
1167,C104621,zero,351.3513513513513,56594.0,233,0,215514.0,True,1,2,149.0,371,18,1.9,15,unsat,very_little,actively_looking_into_it,0,0.7674453
1168,C104623,one,949.367088607595,62148.5,58,0,878769.0,False,1,4,152.0,549,4,5.0,15,very_unsat,little,never_thought,1,0.18012351
1169,C104626,one,340.0,96863.0,200,0,297876.0,True,4,1,156.0,862,14,3.4,13,avg,high,never_thought,0,0.6204519
1170,C104628,zero,1110.0,42726.0,0,0,240011.0,True,0,2,135.0,352,1,3.7,14,very_unsat,very_little,no,1,0.24150026
1171,C104639,one,181.47448015122876,28344.5,29,40,199087.0,True,5,2,197.0,332,4,1.2,2,very_unsat,very_little,actively_looking_into_it,0,0.5641278
1172,C104640,zero,465.0,78713.5,0,10,177180.0,True,5,1,113.0,537,0,3.1,6,very_unsat,little,considering,1,0.09433067
1173,C104643,zero,768.6832740213524,64227.5,181,0,410059.0,True,3,4,152.0,391,25,5.2,9,unsat,little,actively_looking_into_it,0,0.792083
1174,C104648,zero,436.7088607594936,46658.5,216,0,156554.0,True,2,2,203.0,324,14,2.6,9,unsat,very_little,never_thought,0,0.6761063
1175,C104652,one,107.2705601907032,15041.5,39,70,153739.0,True,2,3,122.0,196,3,1.0,1,avg,little,actively_looking_into_it,0,0.57211876
1176,C104658,one,1680.0,50219.0,0,0,193085.0,True,1,1,115.0,666,1,3.6,12,unsat,little,considering,1,0.43215048
1177,C104659,one,990.0,47322.0,0,0,679882.0,False,0,1,177.0,368,16,3.3,15,unsat,very_little,never_thought,1,0.24205405
1178,C104663,zero,449.9999999999999,16465.5,0,12,536702.0,True,3,4,158.0,236,0,4.3,5,very_sat,high,no,1,0.12529355
1179,C104674,zero,346.8208092485549,33530.5,73,51,890903.0,False,1,2,117.0,300,5,3.0,1,very_sat,little,considering,1,0.12124026
1180,C104676,one,233.0097087378641,47199.5,209,33,464939.0,True,1,2,122.0,321,1,2.4,1,very_unsat,very_little,no,0,0.5220015
1181,C104680,zero,111.731843575419,35920.0,174,80,848673.0,False,3,4,117.0,227,15,3.0,2,very_sat,very_high,never_thought,1,0.11129975
1182,C104681,zero,441.1764705882353,59585.0,0,7,295708.0,True,5,4,187.0,892,0,2.5,5,unsat,very_little,never_thought,1,0.08640802
1183,C104682,one,45.6081081081081,101991.0,262,23,324636.0,True,3,1,140.0,595,12,1.9,10,unsat,very_little,no,1,0.1795981
1184,C104692,one,930.0,55359.0,0,0,926154.0,False,1,4,82.0,260,1,3.1,12,very_sat,high,considering,1,0.11772972
1185,C104696,one,93.30143540669854,35666.5,168,15,205728.0,True,3,3,105.0,246,19,2.3,5,very_unsat,very_high,considering,1,0.47698402
1186,C104697,zero,633.3333333333334,24582.5,0,8,703146.0,False,2,2,208.0,218,0,4.8,4,very_unsat,high,considering,1,0.07397872
1187,C104704,zero,393.75,74793.5,60,0,388414.0,True,2,1,153.0,881,5,1.1,8,very_unsat,very_high,actively_looking_into_it,0,0.6082524
1188,C104708,zero,1200.0,78761.5,60,0,,,1,2,147.0,664,5,4.4,14,very_unsat,little,considering,1,0.34812742
1189,C104712,one,423.9130434782609,75467.5,176,19,242017.0,True,1,1,196.0,400,21,1.9,6,very_unsat,very_high,considering,0,0.71049464
1190,C104714,one,689.9999999999999,58128.5,0,0,225129.0,True,2,3,142.0,827,0,1.3,9,very_sat,little,never_thought,1,0.3467303
1191,C104715,one,516.5562913907286,36362.0,202,12,737263.0,False,0,1,268.0,731,13,4.2,4,very_unsat,little,no,1,0.21128047
1192,C104716,zero,128.38801711840227,70288.0,201,40,181012.0,True,3,3,196.0,870,20,2.0,1,avg,very_little,actively_looking_into_it,0,0.67939436
1193,C104721,one,480.0,42535.5,0,0,206038.0,True,1,4,210.0,211,0,1.6,15,very_unsat,little,no,1,0.25175232
1194,C104722,one,1269.2307692307693,55080.0,0,16,611547.0,False,3,2,143.0,591,0,10.0,6,very_unsat,very_high,never_thought,1,0.115148604
1195,C104737,zero,1260.3550295857983,34714.5,69,0,646746.0,False,3,4,91.0,272,5,6.1,14,avg,very_little,considering,1,0.19490093
1196,C104738,zero,387.6404494382022,37594.0,78,0,858419.0,False,4,4,175.0,267,4,2.3,13,unsat,little,perhaps,1,0.12051469
1197,C104739,one,133.75796178343947,70688.0,214,0,532305.0,True,1,1,98.0,311,11,1.4,15,very_sat,little,considering,1,0.35985225
1198,C104742,zero,557.6208178438661,81503.0,169,0,439058.0,True,3,1,139.0,589,16,3.0,13,unsat,very_little,actively_looking_into_it,0,0.7762815
1199,C104743,one,450.0,55374.5,0,0,188084.0,True,2,4,180.0,612,1,1.5,13,very_unsat,very_little,considering,1,0.25985402
1200,C104745,zero,600.0,35735.5,0,16,832675.0,False,1,2,184.0,379,0,1.0,4,very_unsat,high,actively_looking_into_it,1,0.1936686
1201,C104751,one,264.4067796610169,33806.5,85,11,376651.0,True,4,4,122.0,263,3,1.6,5,very_unsat,very_little,considering,1,0.49625963
1202,C104753,zero,212.0141342756184,79090.5,63,12,400398.0,True,3,4,89.0,696,3,3.0,5,very_sat,very_little,no,1,0.22509807
1203,C104759,zero,569.1318327974277,75616.5,211,0,712273.0,False,2,2,146.0,548,12,4.9,13,unsat,little,actively_looking_into_it,0,0.53759664
1204,C104763,one,712.230215827338,76069.5,39,22,233916.0,True,1,4,199.0,632,13,4.3,6,very_sat,very_high,actively_looking_into_it,0,0.5600755
1205,C104764,zero,313.1313131313132,35279.0,197,44,862197.0,False,1,2,94.0,242,29,3.1,2,very_sat,little,no,1,0.105739236
1206,C104771,one,232.51417769376184,32378.5,209,22,830650.0,False,4,3,190.0,171,29,4.1,5,very_unsat,very_little,actively_looking_into_it,1,0.10693288
1207,C104776,one,1229.9999999999998,71218.0,0,8,483487.0,True,0,3,150.0,544,4,4.1,6,very_unsat,very_little,considering,1,0.1578682
1208,C104783,zero,12.345679012345675,65864.0,262,61,250493.0,True,3,1,288.0,307,19,1.4,2,very_unsat,very_high,considering,1,0.14807409
1209,C104786,one,390.8045977011494,40271.5,161,0,307531.0,True,4,2,128.0,179,18,2.4,11,very_unsat,very_high,perhaps,0,0.73215914
1210,C104790,zero,311.53846153846155,10752.5,0,16,554443.0,True,2,2,164.0,190,0,1.7,5,very_unsat,very_high,no,1,0.13828671
1211,C104798,zero,700.7299270072992,23698.0,37,0,248769.0,True,3,4,149.0,165,4,2.2,12,very_unsat,very_little,actively_looking_into_it,0,0.57428205
1212,C104807,zero,2370.0,21671.0,0,0,467978.0,True,3,4,135.0,241,0,6.9,8,very_unsat,little,no,1,0.43235147
1213,C104809,one,125.0,13356.5,0,86,580653.0,True,3,1,190.0,225,0,4.0,2,very_sat,avg,considering,1,0.2325176
1214,C104810,one,1170.0,19997.5,0,0,158553.0,True,2,3,158.0,207,1,1.9,11,unsat,little,considering,1,0.42561293
1215,C104813,zero,82.15010141987828,46982.0,56,83,272339.0,True,2,2,174.0,331,5,0.7,1,very_unsat,very_little,considering,0,0.5412243
1216,C104816,zero,318.18181818181824,49234.5,154,34,196998.0,True,2,2,135.0,227,1,5.3,1,sat,very_little,never_thought,1,0.47485584
1217,C104817,zero,122.07527975584944,92548.0,173,71,609010.0,False,2,4,170.0,485,20,3.0,1,very_unsat,avg,no,1,0.4291237
1218,C104823,one,377.9527559055118,23479.0,27,0,266324.0,True,1,4,155.0,178,5,2.6,10,very_unsat,high,considering,1,0.24488276
1219,C104829,zero,510.0,47140.5,0,0,904787.0,False,5,3,166.0,301,1,1.7,15,very_unsat,little,no,1,0.17156106
1220,C104854,zero,215.4255319148936,60780.0,56,22,864344.0,False,4,4,136.0,438,4,1.7,2,unsat,little,actively_looking_into_it,1,0.33689743
1221,C104857,one,83.13253012048192,72686.5,0,73,185329.0,True,4,1,183.0,718,1,2.3,1,very_unsat,very_little,perhaps,1,0.3394248
1222,C104861,zero,272.72727272727275,75769.0,43,74,990170.0,False,1,2,247.0,626,4,2.3,2,very_unsat,very_little,actively_looking_into_it,1,0.49433333
1223,C104865,zero,171.5481171548117,72396.5,27,59,570330.0,True,5,2,93.0,861,5,5.1,2,unsat,little,considering,1,0.26498872
1224,C104866,zero,510.0000000000001,62157.0,0,0,442653.0,True,2,2,212.0,415,0,2.7,8,very_unsat,little,no,1,0.23755705
1225,C104868,one,513.1578947368421,26205.0,52,0,982690.0,False,2,4,86.0,156,3,3.6,8,very_unsat,very_high,actively_looking_into_it,1,0.15924042
1226,C104871,zero,1147.058823529412,45564.5,36,0,854370.0,False,3,3,114.0,337,3,4.2,1,very_sat,very_little,no,1,0.17932516
1227,C104873,one,252.00000000000009,44630.5,0,40,276420.0,True,5,1,146.0,343,1,3.2,1,very_unsat,very_high,actively_looking_into_it,0,0.5256809
1228,C104877,zero,210.81081081081084,10533.5,0,64,540666.0,True,2,4,139.0,161,0,4.2,1,unsat,very_little,considering,1,0.21423882
1229,C104878,zero,1142.3076923076924,42565.0,50,11,490745.0,True,2,4,129.0,396,4,7.9,5,very_unsat,very_little,never_thought,1,0.23257709
1230,C104884,zero,102.6615969581749,35444.5,149,54,205417.0,True,4,4,125.0,200,19,2.7,2,very_unsat,little,actively_looking_into_it,0,0.65368026
1231,C104888,zero,948.3870967741937,53807.0,55,9,989687.0,False,0,2,81.0,206,14,2.9,4,avg,very_little,actively_looking_into_it,1,0.18918347
1232,C104891,zero,500.00000000000006,15745.5,50,0,956440.0,False,3,1,158.0,155,5,1.5,9,very_unsat,very_little,considering,1,0.15375984
1233,C104898,one,232.7586206896552,79820.5,240,24,157625.0,True,3,3,88.0,697,16,2.5,4,very_unsat,little,actively_looking_into_it,0,0.7888304
1234,C104902,one,1350.0,13712.5,0,0,418028.0,True,2,1,82.0,135,0,2.5,15,very_unsat,very_high,actively_looking_into_it,0,0.7199525
1235,C104906,zero,358.974358974359,93962.0,188,18,565024.0,True,2,3,265.0,446,1,3.6,1,unsat,very_high,considering,1,0.47391433
1236,C104907,one,1529.9999999999998,23751.0,0,0,507873.0,True,4,3,72.0,199,1,4.1,11,avg,very_high,actively_looking_into_it,1,0.4416865
1237,C104908,one,240.0,11261.5,0,37,638031.0,False,1,3,119.0,188,0,1.8,1,very_unsat,very_little,never_thought,1,0.13071257
1238,C104914,one,501.9920318725101,40352.5,61,9,217143.0,True,2,2,108.0,327,5,3.2,4,unsat,very_high,actively_looking_into_it,1,0.45373708
1239,C104915,one,1170.0,27893.0,0,51,592878.0,True,1,2,110.0,315,0,1.9,2,very_unsat,very_little,considering,1,0.39325398
1240,C104920,zero,277.7777777777777,18319.0,0,17,655520.0,False,2,3,136.0,238,0,3.5,1,very_sat,high,considering,1,0.07632518
1241,C104923,one,571.9063545150501,65028.0,199,0,382391.0,True,2,4,202.0,283,24,3.7,6,very_unsat,very_little,actively_looking_into_it,0,0.83493793
1242,C104937,one,171.9745222929936,75766.0,57,0,623426.0,False,3,2,167.0,526,3,1.9,8,unsat,little,actively_looking_into_it,1,0.2489121
1243,C104940,zero,300.0,14375.5,0,19,265612.0,True,4,4,80.0,152,23,1.9,5,very_sat,little,no,1,0.2418344
1244,C104942,one,242.30769230769232,13665.5,0,42,337906.0,True,2,2,219.0,217,1,2.2,1,unsat,high,considering,1,0.4164275
1245,C104955,one,593.5828877005347,22006.5,87,0,293826.0,True,1,1,171.0,189,5,4.7,8,very_unsat,very_little,considering,1,0.305839
1246,C104958,one,341.3793103448276,38683.0,0,19,234007.0,True,3,2,255.0,368,1,4.3,2,very_unsat,little,considering,1,0.18813401
1247,C104966,one,283.1858407079646,99530.0,239,82,172726.0,True,1,2,149.0,602,25,2.2,2,very_sat,avg,actively_looking_into_it,0,0.838739
1248,C104969,zero,1103.225806451613,18088.0,55,0,257196.0,True,5,4,110.0,237,5,5.7,15,very_sat,very_high,considering,1,0.3548851
1249,C104974,one,840.0,21673.0,0,56,570210.0,True,1,3,182.0,182,1,1.8,2,unsat,very_high,considering,1,0.309534
1250,C104979,zero,388.2352941176471,11207.0,0,24,751709.0,False,2,4,211.0,209,1,3.4,6,very_unsat,little,actively_looking_into_it,1,0.081358194
1251,C104985,zero,203.7735849056604,70234.0,165,0,200673.0,True,3,4,226.0,232,19,0.8,11,avg,very_high,considering,0,0.6427494
1252,C104992,zero,1920.0,15397.5,0,0,544185.0,True,4,4,145.0,199,1,4.4,9,very_unsat,very_high,actively_looking_into_it,0,0.5828619
1253,C104993,zero,188.9763779527559,76495.5,238,17,461297.0,True,3,2,170.0,430,15,2.2,4,very_unsat,avg,actively_looking_into_it,0,0.7633039
1254,C104994,one,365.2173913043479,79789.5,0,13,263901.0,True,4,1,112.0,201,1,3.8,6,unsat,very_high,actively_looking_into_it,1,0.12588602
1255,C104996,one,510.0,13428.5,0,7,200444.0,True,0,3,107.0,227,5,1.7,4,very_sat,little,actively_looking_into_it,1,0.16864914
1256,C104998,zero,142.24137931034485,69548.5,84,28,300033.0,True,2,1,114.0,690,4,3.2,1,very_unsat,very_high,perhaps,1,0.36802912
1257,C105001,zero,143.60041623309053,78300.5,51,81,783433.0,False,4,4,122.0,634,4,4.6,1,very_sat,very_little,actively_looking_into_it,1,0.33546472
1258,C105014,one,510.0,40730.5,0,0,640860.0,False,3,2,308.0,365,0,1.7,13,very_unsat,avg,considering,1,0.22241187
1259,C105019,one,534.7826086956521,73682.0,0,13,285230.0,True,2,2,121.0,465,0,3.1,4,very_sat,very_little,actively_looking_into_it,1,0.12139988
1260,C105022,one,255.8139534883721,23802.0,57,23,335153.0,True,3,1,100.0,163,5,2.3,4,very_sat,little,never_thought,1,0.43470925
1261,C105025,one,150.00000000000006,33234.5,0,14,231719.0,True,2,3,107.0,390,1,2.2,5,unsat,high,never_thought,1,0.079557
1262,C105027,zero,1167.9389312977098,23677.5,31,0,881681.0,False,3,4,176.0,182,5,6.1,9,very_unsat,very_high,considering,1,0.10947955
1263,C105030,zero,288.88888888888886,93764.5,210,23,163893.0,True,2,4,131.0,322,24,5.2,6,very_unsat,very_high,considering,0,0.6169168
1264,C105031,zero,625.0,73830.5,68,0,753690.0,False,2,3,198.0,709,4,3.5,12,very_unsat,little,no,1,0.21917415
1265,C105032,zero,324.9097472924188,56467.0,57,12,278254.0,True,3,1,89.0,523,3,2.0,4,very_unsat,very_high,actively_looking_into_it,0,0.52833366
1266,C105035,one,111.11111111111111,57809.5,0,17,228105.0,True,4,2,116.0,617,0,2.0,4,very_unsat,high,actively_looking_into_it,1,0.18730062
1267,C105038,one,304.87804878048786,25792.0,36,11,640432.0,False,4,2,187.0,133,4,2.5,6,sat,little,no,1,0.09920919
1268,C105043,zero,248.407643312102,27866.0,57,0,425325.0,True,2,2,89.0,238,4,1.3,11,very_sat,very_little,never_thought,1,0.27126288
1269,C105046,zero,630.0,13031.5,0,0,169269.0,True,2,3,131.0,157,1,2.1,4,avg,little,considering,1,0.19022095
1270,C105047,one,334.26183844011143,38586.5,259,51,309776.0,True,1,3,181.0,406,21,4.0,2,very_sat,very_little,considering,0,0.6737603
1271,C105048,one,148.85496183206106,66938.5,194,23,974290.0,False,3,2,117.0,298,26,3.6,4,very_sat,avg,no,1,0.08554745
1272,C105049,zero,780.0,37217.5,0,16,180760.0,True,1,2,142.0,351,0,1.6,6,very_unsat,little,never_thought,1,0.3164395
1273,C105055,one,324.0,58678.5,0,15,264577.0,True,4,4,181.0,744,3,2.7,11,sat,very_high,considering,1,0.095226645
1274,C105056,zero,356.9131832797428,93475.5,211,10,774855.0,False,1,2,83.0,408,17,1.7,5,avg,very_high,considering,0,0.5647321
1275,C105062,one,74.20494699646643,35868.0,169,58,287446.0,True,2,4,136.0,230,23,2.1,2,very_sat,little,considering,0,0.54587173
1276,C105065,zero,725.6317689530687,36510.0,177,41,194831.0,True,1,1,198.0,135,11,4.7,6,very_unsat,very_high,actively_looking_into_it,0,0.85983205
